,ServiceNo,Operator,Direction,StopSequence,BusStopCode,Distance,WD_FirstBus,WD_LastBus,SAT_FirstBus,SAT_LastBus,SUN_FirstBus,SUN_LastBus
22233,89A,SBST,1,9,78109,2.9,0637,0756,-,-,-,-
22234,89A,SBST,1,10,78119,3.4,0639,0758,-,-,-,-
22235,89A,SBST,1,11,78129,3.9,0640,0800,-,-,-,-
22236,89A,SBST,1,12,78139,4.3,0642,0801,-,-,-,-
22237,89A,SBST,1,13,78149,4.7,0643,0803,-,-,-,-
22238,89A,SBST,1,14,98109,5.0,0644,0804,-,-,-,-
22239,89A,SBST,1,15,98031,5.4,0645,0805,-,-,-,-
22240,89A,SBST,1,16,98041,5.7,0646,0806,-,-,-,-
22241,89A,SBST,1,17,98231,6.0,0647,0807,-,-,-,-
22242,89A,SBST,1,18,98051,6.3,0647,0808,-,-,-,-
22243,89A,SBST,1,19,98061,6.9,0649,0810,-,-,-,-
22244,89A,SBST,1,20,98071,7.3,0650,0811,-,-,-,-
22245,89A,SBST,1,21,99011,7.7,0651,0812,-,-,-,-
22246,89A,SBST,1,22,99021,8.1,0652,0814,-,-,-,-
22247,89A,SBST,1,23,99031,8.4,0652,0815,-,-,-,-
22248,89A,SBST,1,24,99041,8.8,0653,0816,-,-,-,-
22249,89A,SBST,1,25,99181,9.1,0654,0817,-,-,-,-
22250,89A,SBST,1,26,99171,9.7,0656,0819,-,-,-,-
22251,89A,SBST,1,27,99161,9.9,0657,0820,-,-,-,-
22252,89A,SBST,1,28,95071,10.2,0657,0821,-,-,-,-
22253,89A,SBST,1,29,95081,10.5,0658,0822,-,-,-,-
22254,89A,SBST,1,30,95091,10.9,0659,0823,-,-,-,-
22255,89A,SBST,1,31,95131,11.1,0700,0824,-,-,-,-
22256,89A,SBST,1,32,95141,11.6,0702,0826,-,-,-,-
22257,89A,SBST,1,33,95061,12.0,0703,0827,-,-,-,-
22258,89A,SBST,1,34,95051,12.4,0704,0828,-,-,-,-
22259,89A,SBST,1,35,95041,12.8,0705,0829,-,-,-,-
22260,89A,SBST,1,36,95039,13.0,0706,0830,-,-,-,-
22261,89e,SBST,1,1,64009,0.0,0650,0735,-,-,-,-
22262,89e,SBST,1,2,64389,0.7,0654,0739,-,-,-,-
22263,89e,SBST,1,3,64421,1.2,0658,0742,-,-,-,-
22264,89e,SBST,1,4,64021,1.6,0700,0744,-,-,-,-
22265,89e,SBST,1,6,67219,2.3,0704,0748,-,-,-,-
22266,89e,SBST,1,7,67209,2.7,0707,0751,-,-,-,-
22267,89e,SBST,1,8,67199,2.9,0708,0752,-,-,-,-
22268,89e,SBST,1,9,67189,3.1,0709,0753,-,-,-,-
22269,89e,SBST,1,10,67249,3.5,0712,0755,-,-,-,-
22270,89e,SBST,1,11,67259,3.8,0713,0757,-,-,-,-
22271,89e,SBST,1,12,65061,4.0,0715,0758,-,-,-,-
22272,89e,SBST,1,13,65199,4.6,0719,0801,-,-,-,-
22273,89e,SBST,1,14,98231,15.1,0738,0825,-,-,-,-
22274,89e,SBST,1,15,98051,15.4,0738,0826,-,-,-,-
22275,89e,SBST,1,16,98061,16.0,0739,0827,-,-,-,-
22276,89e,SBST,1,22,99181,18.2,0746,0833,-,-,-,-
22277,89e,SBST,1,28,95131,20.2,0752,0839,-,-,-,-
22278,89e,SBST,1,29,95141,20.7,0754,0841,-,-,-,-
22279,89e,SBST,1,30,95061,21.1,0756,0843,-,-,-,-
22280,89e,SBST,1,31,95051,21.5,0758,0845,-,-,-,-
22281,89e,SBST,1,32,95041,21.9,0800,0847,-,-,-,-
22282,89e,SBST,1,33,95039,22.1,0801,0848,-,-,-,-
22283,89e,SBST,1,34,95049,22.3,0802,0849,-,-,-,-
22284,89e,SBST,2,1,95051,0.0,1751,1839,-,-,-,-
22285,89e,SBST,2,2,95041,0.4,1752,1840,-,-,-,-
22286,89e,SBST,2,3,95039,0.6,1753,1841,-,-,-,-
22287,89e,SBST,2,4,95049,0.8,1753,1841,-,-,-,-
22288,89e,SBST,2,5,95069,1.4,1755,1843,-,-,-,-
22289,89e,SBST,2,6,95149,1.7,1756,1844,-,-,-,-
22290,89e,SBST,2,7,95139,2.2,1759,1847,-,-,-,-
22291,89e,SBST,2,8,95099,2.6,1800,1848,-,-,-,-
22292,89e,SBST,2,11,99189,3.9,1803,1850,-,-,-,-
22293,89e,SBST,2,17,98069,6.4,1808,1854,-,-,-,-
22294,89e,SBST,2,18,98059,6.8,1809,1855,-,-,-,-
22295,89e,SBST,2,19,98239,7.1,1810,1856,-,-,-,-
22296,89e,SBST,2,20,65191,17.5,1836,1915,-,-,-,-
22297,89e,SBST,2,21,65069,17.9,1839,1918,-,-,-,-
22298,89e,SBST,2,22,67251,18.2,1841,1920,-,-,-,-
22299,89e,SBST,2,23,67241,18.5,1843,1922,-,-,-,-
22300,89e,SBST,2,24,67181,18.7,1844,1923,-,-,-,-
22301,89e,SBST,2,25,67191,18.9,1845,1924,-,-,-,-
22302,89e,SBST,2,26,67201,19.2,1847,1926,-,-,-,-
22303,89e,SBST,2,27,67211,19.6,1848,1927,-,-,-,-
22304,89e,SBST,2,29,64029,20.3,1851,1930,-,-,-,-
22305,89e,SBST,2,30,64429,20.7,1852,1931,-,-,-,-
22306,89e,SBST,2,31,64381,21.2,1854,1933,-,-,-,-
22307,89e,SBST,2,32,64009,21.8,1856,1935,-,-,-,-
22308,9,SBST,1,1,84009,0.0,0530,2400,0530,2400,0530,2400
22309,9,SBST,1,2,84031,0.7,0533,0002,0532,0002,0532,0002
22310,9,SBST,1,3,84041,1.2,0535,0004,0534,0004,0534,0004
22311,9,SBST,1,4,84051,1.8,0537,0006,0536,0006,0536,0006
22312,9,SBST,1,5,84061,2.1,0538,0007,0537,0007,0537,0007
22313,9,SBST,1,6,85091,2.6,0540,0009,0539,0009,0539,0009
22314,9,SBST,1,7,85051,3.1,0541,0010,0540,0010,0540,0010
22315,9,SBST,1,8,85061,3.4,0542,0011,0541,0011,0541,0011
22316,9,SBST,1,9,85081,3.6,0543,0012,0542,0012,0542,0011
22317,9,SBST,1,10,85071,3.9,0544,0013,0543,0013,0543,0012
22318,9,SBST,1,11,96101,4.3,0545,0014,0544,0014,0544,0013
22319,9,SBST,1,12,96259,4.9,0548,0017,0547,0016,0547,0015
22320,9,SBST,1,13,96169,5.2,0550,0018,0548,0017,0548,0016
22321,9,SBST,1,14,96269,5.6,0551,0019,0549,0018,0549,0017
22322,9,SBST,1,15,96181,5.9,0552,0020,0549,0018,0550,0017
22323,9,SBST,1,16,96121,6.1,0552,0020,0550,0019,0551,0018
22324,9,SBST,1,17,76101,6.9,0554,0022,0552,0021,0553,0020
22325,9,SBST,1,18,76031,7.1,0555,0023,0552,0021,0554,0020
22326,9,SBST,1,19,76231,7.5,0557,0025,0554,0023,0556,0022
22327,9,SBST,1,20,76241,7.8,0558,0026,0555,0024,0557,0023
22328,9,SBST,1,21,98011,8.4,0600,0028,0557,0026,0559,0025
22329,9,SBST,1,22,98021,8.8,0601,0029,0558,0027,0600,0026
22330,9,SBST,1,23,98031,9.2,0602,0030,0559,0028,0601,0027
22331,9,SBST,1,24,98041,9.5,0603,0030,0559,0028,0601,0027
22332,9,SBST,1,25,98231,9.8,0604,0031,0600,0029,0602,0028
22333,9,SBST,1,26,98051,10.1,0605,0032,0601,0030,0603,0029
22334,9,SBST,1,27,98061,10.7,0606,0033,0602,0031,0604,0030
22335,9,SBST,1,28,98071,11.1,0607,0034,0603,0032,0605,0031
22336,9,SBST,1,29,99011,11.5,0608,0034,0604,0032,0605,0031
22337,9,SBST,1,30,99021,11.9,0609,0035,0605,0033,0606,0032
22338,9,SBST,1,31,99031,12.2,0609,0035,0605,0034,0606,0032
22339,9,SBST,1,32,99041,12.6,0610,0036,0606,0034,0607,0033
22340,9,SBST,1,33,99181,12.9,0611,0036,0607,0035,0607,0033
22341,9,SBST,1,34,99171,13.5,0613,0037,0608,0036,0608,0034
22342,9,SBST,1,35,99161,13.7,0614,0038,0608,0037,0608,0035
22343,9,SBST,1,36,95071,14.0,0614,0038,0609,0037,0609,0035
22344,9,SBST,1,37,95081,14.3,0615,0039,0609,0038,0609,0036
22345,9,SBST,1,38,95091,14.7,0616,0040,0610,0039,0610,0037
22346,9,SBST,1,39,95131,14.9,0617,0040,0610,0039,0610,0037
22347,9,SBST,1,40,95131,14.9,0617,0040,0610,0039,0610,0037
22348,9,SBST,1,41,95141,15.4,0619,0041,0612,0041,0612,0039
22349,9,SBST,1,42,95061,15.8,0620,0042,0613,0042,0613,0040
22350,9,SBST,1,43,95051,16.2,0622,0043,0615,0043,0614,0041
22351,9,SBST,1,44,95041,16.6,0624,0044,0617,0044,0615,0042
22352,9,SBST,1,45,95039,16.8,0600,0045,0600,0044,0615,0043
22353,9,SBST,1,46,95049,17.0,0600,0045,0600,0045,0615,0044
22354,9,SBST,1,47,95069,17.6,0602,0047,0602,0046,0617,0045
22355,9,SBST,1,48,95149,17.9,0603,0048,0603,0047,0618,0046
22356,9,SBST,1,49,95139,18.4,0604,0049,0605,0049,0619,0048
22357,9,SBST,1,50,95139,18.4,0604,0049,0605,0049,0619,0048
22358,9,SBST,1,51,95099,18.8,0605,0050,0606,0050,0620,0049
22359,9,SBST,1,52,95089,19.2,0606,0050,0607,0050,0621,0050
22360,9,SBST,1,53,95079,19.6,0606,0051,0607,0051,0621,0050
22361,9,SBST,1,54,99189,20.1,0607,0051,0608,0051,0622,0051
22362,9,SBST,1,55,99049,20.5,0609,0052,0609,0052,0623,0052
22363,9,SBST,1,56,99039,20.9,0610,0053,0610,0053,0624,0053
22364,9,SBST,1,57,99029,21.2,0610,0053,0610,0053,0624,0053
22365,9,SBST,1,58,99019,21.6,0611,0053,0611,0053,0624,0053
22366,9,SBST,1,59,98079,22.2,0612,0054,0612,0054,0625,0054
22367,9,SBST,1,60,98069,22.6,0612,0055,0612,0055,0626,0055
22368,9,SBST,1,61,98059,23.0,0613,0055,0613,0055,0626,0055
22369,9,SBST,1,62,98239,23.3,0614,0056,0614,0056,0627,0056
22370,9,SBST,1,63,98049,23.6,0614,0056,0614,0056,0627,0056
22371,9,SBST,1,64,98039,24.0,0616,0057,0615,0057,0628,0057
22372,9,SBST,1,65,98029,24.5,0618,0057,0616,0057,0629,0058
22373,9,SBST,1,66,98019,24.9,0619,0058,0617,0058,0630,0059
22374,9,SBST,1,67,76249,25.5,0620,0059,0619,0059,0631,0100
22375,9,SBST,1,68,76239,25.8,0623,0100,0621,0100,0633,0102
22376,9,SBST,1,69,76039,26.1,0624,0101,0622,0101,0634,0103
22377,9,SBST,1,70,76109,26.4,0625,0102,0623,0101,0635,0103
22378,9,SBST,1,71,96129,27.1,0628,0103,0625,0103,0636,0105
22379,9,SBST,1,72,96189,27.3,0629,0104,0626,0103,0637,0105
22380,9,SBST,1,73,96261,27.6,0630,0104,0627,0103,0637,0105
22381,9,SBST,1,74,96161,27.9,0631,0105,0627,0104,0638,0106
22382,9,SBST,1,75,96251,28.2,0632,0106,0628,0105,0639,0107
22383,9,SBST,1,76,96109,28.6,0634,0107,0630,0106,0641,0108
22384,9,SBST,1,77,85079,29.2,0637,0108,0631,0107,0643,0110
22385,9,SBST,1,78,85089,29.4,0638,0108,0632,0107,0644,0110
22386,9,SBST,1,79,85069,29.7,0639,0109,0633,0108,0645,0111
22387,9,SBST,1,80,85059,30.0,0640,0110,0634,0109,0645,0112
22388,9,SBST,1,81,85099,30.5,0641,0111,0635,0110,0647,0113
22389,9,SBST,1,82,84069,31.0,0644,0114,0637,0112,0649,0115
22390,9,SBST,1,83,84059,31.3,0645,0115,0638,0113,0651,0117
22391,9,SBST,1,84,84049,31.8,0648,0118,0640,0115,0653,0119
22392,9,SBST,1,85,84039,32.5,0652,0122,0643,0118,0656,0122
22393,9,SBST,1,86,84009,33.2,0651,0126,0644,0121,0659,0125
22394,90,SBST,1,1,52009,0.0,0600,2330,0600,2330,0600,2330
22395,90,SBST,1,2,52509,0.5,0601,2331,0601,2332,0602,2332
22396,90,SBST,1,3,52329,0.8,0602,2332,0602,2332,0602,2333
22397,90,SBST,1,4,52081,1.9,0605,2335,0605,2336,0606,2337
22398,90,SBST,1,5,60081,2.6,0607,2336,0607,2338,0608,2339
22399,90,SBST,1,6,60211,3.1,0608,2337,0609,2339,0609,2340
22400,90,SBST,1,7,70101,3.5,0609,2338,0610,2340,0610,2341
22401,90,SBST,1,8,70111,3.9,0610,2339,0611,2341,0611,2342
22402,90,SBST,1,9,70121,4.4,0612,2340,0613,2342,0612,2343
22403,90,SBST,1,10,70131,4.8,0613,2341,0614,2343,0613,2344
22404,90,SBST,1,11,70141,5.1,0614,2342,0615,2343,0614,2344
22405,90,SBST,1,12,71011,5.5,0616,2343,0616,2344,0615,2345
22406,90,SBST,1,13,71171,5.7,0617,2343,0617,2345,0615,2346
22407,90,SBST,1,14,71021,6.1,0619,2344,0618,2345,0617,2346
22408,90,SBST,1,15,71031,6.5,0621,2345,0619,2346,0618,2347
22409,90,SBST,1,16,71191,6.8,0622,2346,0620,2347,0619,2348
22410,90,SBST,1,17,71181,7.1,0623,2347,0621,2347,0619,2348
22411,90,SBST,1,18,71041,7.4,0625,2347,0622,2348,0620,2349
22412,90,SBST,1,19,73041,7.9,0627,2349,0623,2349,0622,2350
22413,90,SBST,1,20,73019,8.1,0628,2349,0624,2349,0622,2350
22414,90,SBST,1,21,73049,8.5,0629,2350,0625,2350,0623,2351
22415,90,SBST,1,22,71049,9.0,0631,2351,0627,2352,0625,2353
22416,90,SBST,1,23,71189,9.1,0632,2351,0628,2353,0625,2354
22417,90,SBST,1,25,71029,10.4,0638,2354,0630,2355,0627,2356
22418,90,SBST,1,26,71179,10.9,0640,2356,0631,2356,0628,2357
22419,90,SBST,1,27,70149,11.5,0642,2357,0631,2357,0628,2357
22420,90,SBST,1,28,70139,11.9,0644,2358,0632,2358,0629,2358
22421,90,SBST,1,29,70129,12.2,0645,2359,0633,2359,0630,2359
22422,90,SBST,1,30,70119,12.5,0646,2400,0635,2400,0631,2400
22423,90,SBST,1,31,70109,12.9,0648,0001,0637,0001,0633,0001
22424,90,SBST,1,32,60219,13.4,0650,0002,0639,0002,0634,0002
22425,90,SBST,1,33,60089,14.0,0652,0003,0641,0003,0637,0003
22426,90,SBST,1,34,52089,14.7,0655,0005,0644,0005,0639,0005
22427,90,SBST,1,35,52321,15.7,0659,0008,0648,0010,0643,0009
22428,90,SBST,1,36,52501,16.0,0700,0009,0650,0011,0645,0011
22429,90,SBST,1,37,52009,16.4,0701,0010,0651,0013,0646,0012
22430,900,SMRT,1,1,46009,0.0,0530,0100,0530,0100,0540,0100
22431,900,SMRT,1,2,46281,0.5,0532,0102,0532,0102,0542,0102
22432,900,SMRT,1,3,46391,0.9,0534,0104,0533,0104,0543,0104
22433,900,SMRT,1,4,46691,1.3,0535,0105,0535,0105,0545,0105
22434,900,SMRT,1,5,46689,1.6,0536,0106,0536,0106,0546,0106
22435,900,SMRT,1,6,46651,2.0,0538,0108,0537,0108,0547,0108
22436,900,SMRT,1,7,46951,2.5,0540,0110,0539,0110,0549,0110
22437,900,SMRT,1,8,46969,2.8,0541,0111,0540,0111,0550,0111
22438,900,SMRT,1,9,46659,3.1,0542,0112,0541,0112,0551,0112
22439,900,SMRT,1,10,46681,3.5,0544,0114,0543,0114,0553,0114
22440,900,SMRT,1,11,46699,3.7,0545,0115,0544,0115,0554,0115
22441,900,SMRT,1,12,46399,4.0,0546,0116,0545,0116,0555,0116
22442,900,SMRT,1,13,46289,4.4,0547,0117,0546,0117,0556,0117
22443,900,SMRT,1,14,46009,4.9,0549,0118,0548,0118,0558,0119
22444,900A,SMRT,1,1,46009,0.0,0630,0830,-,-,-,-
22445,900A,SMRT,1,2,46281,0.5,0633,0833,-,-,-,-
22446,900A,SMRT,1,3,46391,0.9,0635,0834,-,-,-,-
22447,900A,SMRT,1,4,46691,1.3,0637,0837,-,-,-,-
22448,900A,SMRT,1,5,46689,1.6,0638,0838,-,-,-,-
22449,900A,SMRT,1,6,46651,2.0,0640,0840,-,-,-,-
22450,900A,SMRT,1,7,46951,2.5,0643,0842,-,-,-,-
22451,900A,SMRT,1,8,58461,2.8,0644,0843,-,-,-,-
22452,900A,SMRT,1,9,58479,3.0,0645,0844,-,-,-,-
22453,900A,SMRT,1,10,58449,3.3,0646,0845,-,-,-,-
22454,900A,SMRT,1,11,58439,3.6,0647,0846,-,-,-,-
22455,900A,SMRT,1,12,46969,4.2,0649,0848,-,-,-,-
22456,900A,SMRT,1,13,46659,4.5,0650,0849,-,-,-,-
22457,900A,SMRT,1,14,46681,4.9,0651,0850,-,-,-,-
22458,900A,SMRT,1,15,46699,5.1,0653,0851,-,-,-,-
22459,900A,SMRT,1,16,46399,5.4,0654,0852,-,-,-,-
22460,900A,SMRT,1,17,46289,5.8,0655,0854,-,-,-,-
22461,900A,SMRT,1,18,46009,6.3,0657,0856,-,-,-,-
22462,901,SMRT,1,1,46009,0.0,0530,0100,0530,0100,0545,0100
22463,901,SMRT,1,2,46631,0.6,0533,0102,0532,0102,0547,0102
22464,901,SMRT,1,3,46331,1.0,0535,0104,0533,0104,0548,0104
22465,901,SMRT,1,4,46971,1.4,0536,0105,0535,0105,0550,0105
22466,901,SMRT,1,5,46981,2.0,0539,0107,0537,0107,0552,0107
22467,901,SMRT,1,6,47501,2.5,0541,0109,0538,0109,0553,0109
22468,901,SMRT,1,7,47511,2.8,0542,0110,0539,0110,0554,0110
22469,901,SMRT,1,8,47521,3.0,0543,0111,0540,0111,0555,0111
22470,901,SMRT,1,9,47539,3.5,0544,0112,0541,0112,0556,0112
22471,901,SMRT,1,10,46999,3.9,0545,0113,0542,0113,0557,0113
22472,901,SMRT,1,11,46989,4.4,0547,0115,0544,0114,0558,0114
22473,901,SMRT,1,12,46979,4.8,0549,0116,0545,0115,0559,0115
22474,901,SMRT,1,13,46339,5.3,0550,0117,0546,0117,0601,0117
22475,901,SMRT,1,14,46639,5.7,0552,0119,0548,0118,0602,0118
22476,901,SMRT,1,15,46009,6.1,0553,0120,0549,0119,0603,0119
22477,902,SMRT,1,1,46009,0.0,0730,1000,-,-,-,-
22478,902,SMRT,1,3,46269,1.1,0740,1008,-,-,-,-
22479,903,SMRT,1,1,46009,0.0,0520,0100,0520,0100,0530,0100
22480,903,SMRT,1,2,46271,0.7,0522,0102,0523,0102,0532,0102
22481,903,SMRT,1,3,46301,1.1,0524,0103,0524,0103,0534,0103
22482,903,SMRT,1,4,46311,1.5,0525,0104,0525,0104,0535,0104
22483,903,SMRT,1,5,46249,1.8,0526,0105,0526,0104,0536,0104
22484,903,SMRT,1,6,46179,2.0,0527,0105,0527,0105,0537,0105
22485,903,SMRT,1,7,46169,2.3,0528,0106,0528,0106,0538,0106
22486,903,SMRT,1,8,46159,2.5,0528,0107,0529,0106,0538,0106
22487,903,SMRT,1,9,46149,2.9,0530,0108,0530,0107,0540,0107
22488,903,SMRT,1,10,46119,3.5,0531,0110,0532,0108,0541,0108
22489,903,SMRT,1,11,46069,4.4,0534,0112,0535,0110,0544,0110
22490,903,SMRT,1,12,46088,4.7,0535,0113,0536,0111,0545,0111
22491,903,SMRT,1,13,46111,5.1,0537,0114,0537,0112,0547,0112
22492,903,SMRT,1,14,46141,5.6,0520,0115,0539,0113,0548,0113
22493,903,SMRT,1,15,46151,5.9,0522,0116,0541,0114,0550,0114
22494,903,SMRT,1,16,46161,6.1,0523,0117,0542,0115,0551,0115
22495,903,SMRT,1,17,46171,6.4,0524,0119,0543,0117,0552,0117
22496,903,SMRT,1,18,46241,6.7,0526,0120,0545,0118,0553,0118
22497,903,SMRT,1,19,46319,6.9,0527,0121,0546,0119,0554,0119
22498,903,SMRT,1,20,46309,7.3,0528,0122,0547,0120,0556,0120
22499,903,SMRT,1,21,46279,7.8,0531,0124,0550,0122,0558,0122
22500,903,SMRT,1,22,46009,8.4,0534,0125,0553,0123,0601,0125
22501,903M,SMRT,1,1,46009,0.0,0600,0800,-,-,-,-
22502,903M,SMRT,1,2,46271,0.7,0603,0803,-,-,-,-
22503,903M,SMRT,1,3,46301,1.1,0605,0805,-,-,-,-
22504,903M,SMRT,1,4,46311,1.5,0607,0807,-,-,-,-
22505,903M,SMRT,1,5,46249,1.8,0608,0808,-,-,-,-
22506,903M,SMRT,1,6,46179,2.0,0609,0809,-,-,-,-
22507,903M,SMRT,1,7,46141,2.8,0614,0814,-,-,-,-
22508,903M,SMRT,1,8,46151,3.1,0615,0815,-,-,-,-
22509,903M,SMRT,1,9,46161,3.3,0617,0817,-,-,-,-
22510,903M,SMRT,1,10,46171,3.6,0619,0819,-,-,-,-
22511,903M,SMRT,1,11,46241,3.9,0620,0820,-,-,-,-
22512,903M,SMRT,1,12,46319,4.1,0621,0821,-,-,-,-
22513,903M,SMRT,1,13,46309,4.5,0623,0823,-,-,-,-
22514,903M,SMRT,1,14,46279,5.0,0625,0825,-,-,-,-
22515,903M,SMRT,1,15,46009,5.6,0630,0830,-,-,-,-
22516,904,SMRT,1,1,46009,0.0,0530,0100,0530,0100,0530,0100
22517,904,SMRT,1,2,46281,0.5,0532,0102,0532,0102,0532,0102
22518,904,SMRT,1,3,46391,0.9,0534,0104,0534,0104,0534,0104
22519,904,SMRT,1,4,46761,1.4,0536,0106,0536,0106,0536,0106
22520,904,SMRT,1,5,46771,1.8,0537,0107,0537,0107,0537,0107
22521,904,SMRT,1,6,47599,2.2,0539,0109,0539,0109,0539,0109
22522,904,SMRT,1,7,47641,2.4,0540,0110,0540,0110,0540,0110
22523,904,SMRT,1,8,47651,3.3,0544,0114,0544,0114,0544,0114
22524,904,SMRT,1,9,47661,3.8,0546,0116,0546,0116,0546,0116
22525,904,SMRT,1,10,47671,4.3,0548,0118,0548,0118,0548,0118
22526,904,SMRT,1,11,47681,4.5,0549,0119,0549,0119,0549,0119
22527,904,SMRT,1,12,47659,4.9,0551,0121,0551,0121,0551,0121
22528,904,SMRT,1,13,47649,5.7,0555,0125,0555,0125,0555,0125
22529,904,SMRT,1,14,47591,5.9,0555,0125,0555,0125,0555,0125
22530,904,SMRT,1,15,46779,6.3,0557,0127,0557,0127,0557,0127
22531,904,SMRT,1,16,46769,6.7,0559,0129,0559,0129,0559,0129
22532,904,SMRT,1,17,46399,7.1,0602,0131,0602,0131,0602,0131
22533,904,SMRT,1,18,46289,7.5,0604,0133,0604,0133,0604,0133
22534,904,SMRT,1,19,46009,8.0,0607,0136,0607,0136,0607,0136
22535,90A,SBST,1,1,52009,0.0,0608,0850,0610,0630,-,-
22536,90A,SBST,1,2,52509,0.5,0610,0852,0612,0632,-,-
22537,90A,SBST,1,3,52329,0.8,0611,0853,0612,0632,-,-
22538,90A,SBST,1,4,52081,1.9,0616,0858,0616,0636,-,-
22539,90A,SBST,1,5,60081,2.6,0619,0901,0618,0638,-,-
22540,90A,SBST,1,6,60211,3.1,0621,0903,0619,0640,-,-
22541,90A,SBST,1,7,70101,3.5,0622,0905,0621,0641,-,-
22542,90A,SBST,1,8,70111,3.9,0622,0906,0621,0642,-,-
22543,90A,SBST,1,9,70121,4.4,0625,0909,0623,0644,-,-
22544,90A,SBST,1,10,70131,4.8,0627,0911,0624,0646,-,-
22545,90A,SBST,1,11,70141,5.1,0626,0911,0624,0646,-,-
22546,90A,SBST,1,12,71011,5.5,0629,0913,0626,0648,-,-
22547,90A,SBST,1,13,71171,5.7,0630,0914,0627,0648,-,-
22548,90A,SBST,1,14,71021,6.1,0632,0916,0628,0650,-,-
22549,90A,SBST,1,15,71031,6.5,0632,0919,0628,0651,-,-
22550,90A,SBST,1,16,71191,6.8,0634,0919,0630,0652,-,-
22551,90A,SBST,1,17,71181,7.1,0635,0920,0630,0653,-,-
22552,90A,SBST,1,18,71041,7.4,0637,0921,0631,0654,-,-
22553,90A,SBST,1,19,73041,7.9,0638,0923,0632,0655,-,-
22554,90A,SBST,1,20,73019,8.1,0639,0924,0633,0656,-,-
22555,90A,SBST,1,21,73049,8.5,0640,0925,0634,0657,-,-
22556,90A,SBST,1,22,71049,9.0,0642,0926,0635,0658,-,-
22557,90A,SBST,1,23,71189,9.1,0642,0926,0635,0658,-,-
22558,91,SBST,1,1,11379,0.0,0630,2000,0630,1800,-,-
22559,91,SBST,1,2,11381,0.3,0632,2002,0632,1802,-,-
22560,91,SBST,1,3,11181,0.7,0634,2005,0634,1804,-,-
22561,91,SBST,1,4,11369,1.0,0636,2007,0636,1806,-,-
22562,91,SBST,1,5,18149,1.6,0638,2009,0638,1808,-,-
22563,91,SBST,1,6,18051,2.2,0640,2011,0640,1810,-,-
22564,91,SBST,1,7,18021,2.6,0642,2013,0641,1811,-,-
22565,91,SBST,1,8,18029,2.8,0643,2014,0642,1811,-,-
22566,91,SBST,1,9,18069,3.0,0643,2014,0643,1812,-,-
22567,91,SBST,1,10,18089,3.2,0644,2015,0643,1813,-,-
22568,91,SBST,1,11,18099,3.7,0646,2017,0645,1814,-,-
22569,91,SBST,1,12,18081,4.0,0647,2018,0646,1815,-,-
22570,91,SBST,1,13,18061,4.2,0648,2019,0647,1816,-,-
22571,91,SBST,1,14,18059,4.4,0649,2020,0648,1817,-,-
22572,91,SBST,1,15,18141,5.4,0652,2023,0651,1820,-,-
22573,91,SBST,1,16,11361,5.8,0653,2025,0652,1821,-,-
22574,91,SBST,1,17,11189,6.1,0655,2028,0654,1824,-,-
22575,91,SBST,1,18,11389,6.6,0659,2032,0658,1828,-,-
22576,911,SMRT,1,1,46009,0.0,0520,0100,0520,0100,0530,0100
22577,911,SMRT,1,2,46281,0.5,0522,0102,0521,0102,0532,0102
22578,911,SMRT,1,3,46421,1.1,0523,0105,0523,0103,0533,0103
22579,911,SMRT,1,4,46411,1.5,0525,0106,0524,0105,0535,0105
22580,911,SMRT,1,5,46431,1.9,0526,0108,0525,0106,0536,0106
22581,911,SMRT,1,6,46441,2.3,0527,0109,0526,0107,0537,0107
22582,911,SMRT,1,7,46261,2.7,0529,0111,0528,0109,0539,0109
22583,911,SMRT,1,8,46279,3.1,0530,0113,0529,0110,0540,0110
22584,911,SMRT,1,9,46251,3.5,0531,0114,0531,0111,0542,0111
22585,911,SMRT,1,10,46449,3.8,0532,0115,0532,0112,0543,0112
22586,911,SMRT,1,11,46439,4.2,0534,0116,0533,0114,0544,0114
22587,911,SMRT,1,12,46419,4.4,0535,0117,0534,0115,0545,0115
22588,911,SMRT,1,13,46429,4.9,0537,0119,0536,0117,0547,0117
22589,911,SMRT,1,14,46289,5.4,0538,0120,0538,0118,0549,0118
22590,911,SMRT,1,15,46008,5.9,0530,0100,0530,0100,0545,0100
22591,911,SMRT,1,16,46559,6.7,0533,0102,0533,0103,0548,0103
22592,911,SMRT,1,17,46569,7.2,0535,0104,0535,0105,0549,0105
22593,911,SMRT,1,18,46579,7.5,0536,0105,0536,0106,0550,0106
22594,911,SMRT,1,19,46589,7.8,0537,0105,0537,0107,0551,0107
22595,911,SMRT,1,20,46509,8.3,0538,0107,0538,0109,0553,0108
22596,911,SMRT,1,21,46069,9.1,0520,0109,0520,0112,0540,0111
22597,911,SMRT,1,22,46088,9.4,0521,0110,0521,0113,0541,0112
22598,911,SMRT,1,23,46501,9.8,0523,0112,0523,0114,0543,0113
22599,911,SMRT,1,24,46581,10.2,0525,0113,0525,0116,0545,0115
22600,911,SMRT,1,25,46571,10.5,0526,0114,0526,0117,0546,0116
22601,911,SMRT,1,26,46561,10.7,0527,0115,0527,0117,0547,0116
22602,911,SMRT,1,27,46551,11.3,0529,0117,0529,0119,0549,0118
22603,911,SMRT,1,28,46009,11.8,0531,0118,0520,0100,0530,0100
22604,912,SMRT,1,1,46009,0.0,0530,0049,0530,0045,0530,0045
